"Activity" "Measurement" "mean" "std_dev"
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_33_48_2" -0.952279925148964 0.0507969720667944
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_41_48" -0.926054580068653 0.0725347646465321
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_41_48_1" -0.949596282959845 0.0542359983155629
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_41_48_2" -0.936987045459845 0.0708379701921945
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_49_56" -0.938319565006477 0.0791370775479213
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_49_56_1" -0.936091324717681 0.0822464825349302
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_49_56_2" -0.911470239039702 0.129998263128924
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_49_64" -0.943915041016839 0.079534178794036
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_49_64_1" -0.934773907354922 0.0959543082242143
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_49_64_2" -0.919313415421632 0.134862159607898
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_57_64" -0.950965129825129 0.0827111195018554
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_57_64_1" -0.953123335816192 0.0946362135681572
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_57_64_2" -0.92950974934456 0.144693831865444
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_9_16" -0.86433706146101 0.125621034673555
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_9_16_1" -0.934288866192358 0.0942714065689235
"WALKING_UPSTAIRS" "fBodyGyro_bandsEnergy_9_16_2" -0.894821524449482 0.10299285234213
"WALKING_UPSTAIRS" "fBodyGyro_energy_X" -0.843138628762953 0.101483941605458
"WALKING_UPSTAIRS" "fBodyGyro_energy_Y" -0.746112330472798 0.233021372697171
"WALKING_UPSTAIRS" "fBodyGyro_energy_Z" -0.665062571187435 0.281193918046529
"WALKING_UPSTAIRS" "fBodyGyro_entropy_X" 0.46142070440285 0.132620892606644
"WALKING_UPSTAIRS" "fBodyGyro_entropy_Y" 0.500437046338731 0.140229752098827
"WALKING_UPSTAIRS" "fBodyGyro_entropy_Z" 0.405065391757124 0.135823112813881
"WALKING_UPSTAIRS" "fBodyGyro_iqr_X" -0.483906798550842 0.209808205133573
"WALKING_UPSTAIRS" "fBodyGyro_iqr_Y" -0.583314229880959 0.205580112143946
"WALKING_UPSTAIRS" "fBodyGyro_iqr_Z" -0.467594553645008 0.21455372056753
"WALKING_UPSTAIRS" "fBodyGyro_kurtosis_X" -0.428033790409067 0.325644431661045
"WALKING_UPSTAIRS" "fBodyGyro_kurtosis_Y" -0.342036703377979 0.453554112813866
"WALKING_UPSTAIRS" "fBodyGyro_kurtosis_Z" -0.342903099443323 0.388010543936012
"WALKING_UPSTAIRS" "fBodyGyro_mad_X" -0.413040371035881 0.172898676520573
"WALKING_UPSTAIRS" "fBodyGyro_mad_Y" -0.439917671407953 0.229331470044075
"WALKING_UPSTAIRS" "fBodyGyro_mad_Z" -0.256473971619307 0.258234007825194
"WALKING_UPSTAIRS" "fBodyGyro_max_X" -0.482224903875732 0.223162499933925
"WALKING_UPSTAIRS" "fBodyGyro_max_Y" -0.344510436019961 0.372107395397761
"WALKING_UPSTAIRS" "fBodyGyro_max_Z" -0.405648486563472 0.2976387926932
"WALKING_UPSTAIRS" "fBodyGyro_maxInds_X" -0.936355784779793 0.12121212092353
"WALKING_UPSTAIRS" "fBodyGyro_maxInds_Y" -0.88233327640544 0.157844426079078
"WALKING_UPSTAIRS" "fBodyGyro_maxInds_Z" -0.879265676948834 0.110161972164817
"WALKING_UPSTAIRS" "fBodyGyro_mean_X" -0.394248174023122 0.174723474773112
"WALKING_UPSTAIRS" "fBodyGyro_mean_Y" -0.45925346898967 0.20964269411946
"WALKING_UPSTAIRS" "fBodyGyro_mean_Z" -0.296857721646179 0.233200327742718
"WALKING_UPSTAIRS" "fBodyGyro_meanFreq_X" -0.212837257343873 0.209102788619855
"WALKING_UPSTAIRS" "fBodyGyro_meanFreq_Y" -0.319518692055149 0.24038017964458
"WALKING_UPSTAIRS" "fBodyGyro_meanFreq_Z" -0.26034110185728 0.226615154894058
"WALKING_UPSTAIRS" "fBodyGyro_min_X" -0.868321285490285 0.142533061616727
"WALKING_UPSTAIRS" "fBodyGyro_min_Y" -0.821164542870078 0.167619555820811
"WALKING_UPSTAIRS" "fBodyGyro_min_Z" -0.827119535556412 0.178203493433505
"WALKING_UPSTAIRS" "fBodyGyro_skewness_X" -0.10103523702285 0.297835120120393
"WALKING_UPSTAIRS" "fBodyGyro_skewness_Y" -0.00977826363334715 0.384563452057488
"WALKING_UPSTAIRS" "fBodyGyro_skewness_Z" -0.0254951835447539 0.336904448271959
"WALKING_UPSTAIRS" "fBodyGyro_sma" -0.361355894272215 0.175324019792086
"WALKING_UPSTAIRS" "fBodyGyro_std_X" -0.49525397668763 0.174870120902983
"WALKING_UPSTAIRS" "fBodyGyro_std_Y" -0.29318182767215 0.321186483798777
"WALKING_UPSTAIRS" "fBodyGyro_std_Z" -0.292041341940868 0.28932554022106
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_X_1" -0.414431901649352 0.177295969119823
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_X_2" 0.286655895384424 0.21491555082029
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_X_3" -0.14302499411796 0.259869088599906
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_X_4" 0.197261697567759 0.185394540785417
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_Y_1" -0.257279277547798 0.157548005016006
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_Y_2" 0.174494968430253 0.175012106652207
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_Y_3" 0.0846234948194365 0.211017392673758
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_Y_4" 0.00436303596995661 0.187982327845012
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_Z_1" -0.285479068603912 0.192423987052106
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_Z_2" 0.179366241791082 0.199131200431361
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_Z_3" -0.0751687339614637 0.256584435933175
"WALKING_UPSTAIRS" "tBodyAcc_arCoeff_Z_4" 0.0392538821636723 0.211478937943847
"WALKING_UPSTAIRS" "tBodyAcc_correlation_X_Y" -0.300499664375 0.177990750633518
"WALKING_UPSTAIRS" "tBodyAcc_correlation_X_Z" -0.222296071245162 0.212162314499132
"WALKING_UPSTAIRS" "tBodyAcc_correlation_Y_Z" 0.101624681262519 0.242950790633946
"WALKING_UPSTAIRS" "tBodyAcc_energy_X" -0.696635659203368 0.116463651071385
"WALKING_UPSTAIRS" "tBodyAcc_energy_Y" -0.802463310939119 0.0800393426478488
"WALKING_UPSTAIRS" "tBodyAcc_energy_Z" -0.663408104458549 0.214406871417414
"WALKING_UPSTAIRS" "tBodyAcc_entropy_X" 0.351322012732688 0.16488693083796
"WALKING_UPSTAIRS" "tBodyAcc_entropy_Y" 0.236378921733225 0.138791897778772
"WALKING_UPSTAIRS" "tBodyAcc_entropy_Z" 0.106594606047218 0.168263535492667
"WALKING_UPSTAIRS" "tBodyAcc_iqr_X" -0.418226022525026 0.159071093327586
"WALKING_UPSTAIRS" "tBodyAcc_iqr_Y" -0.245377020805512 0.192725103375429
"WALKING_UPSTAIRS" "tBodyAcc_iqr_Z" -0.221802419574676 0.252927285552081
"WALKING_UPSTAIRS" "tBodyAcc_mad_X" -0.297094041413122 0.143638974658134
"WALKING_UPSTAIRS" "tBodyAcc_mad_Y" -0.0308648899844301 0.203909458734644
"WALKING_UPSTAIRS" "tBodyAcc_mad_Z" -0.172811381237845 0.237676693222487
"WALKING_UPSTAIRS" "tBodyAcc_max_X" -0.0150034230706541 0.193719961340393
"WALKING_UPSTAIRS" "tBodyAcc_max_Y" -0.0451392002842746 0.133859074283135
"WALKING_UPSTAIRS" "tBodyAcc_max_Z" -0.281162857038212 0.188280460657192
"WALKING_UPSTAIRS" "tBodyAcc_mean_X" 0.26229464948342 0.0758950645698511
"WALKING_UPSTAIRS" "tBodyAcc_mean_Y" -0.0259232890342181 0.0370345033826566
"WALKING_UPSTAIRS" "tBodyAcc_mean_Z" -0.120537934670272 0.0581486356054604
"WALKING_UPSTAIRS" "tBodyAcc_min_X" 0.210776418209326 0.162212661144949
"WALKING_UPSTAIRS" "tBodyAcc_min_Y" 0.113988666253478 0.170077069256518
"WALKING_UPSTAIRS" "tBodyAcc_min_Z" 0.366632307463277 0.190349373535806
"WALKING_UPSTAIRS" "tBodyAcc_sma" -0.102024307292008 0.142438211889196
"WALKING_UPSTAIRS" "tBodyAcc_std_X" -0.237989747950635 0.145917941783215
"WALKING_UPSTAIRS" "tBodyAcc_std_Y" -0.0160325123253303 0.199947279763504
"WALKING_UPSTAIRS" "tBodyAcc_std_Z" -0.175449700484728 0.238208110606643
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_X_1" -0.394289282261723 0.178037863974773
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_X_2" 0.156793322845207 0.210400192374694
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_X_3" -0.078777654729443 0.202134421226475
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_X_4" 0.0312761531128886 0.172650570775376
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_Y_1" -0.29713293788614 0.165118011585307
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_Y_2" 0.093849984477785 0.20843869050846
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_Y_3" 0.0732574134959326 0.21655143600748
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_Y_4" 0.233009348599709 0.187896331940632
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_Z_1" -0.306080564333873 0.182196413781242
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_Z_2" 0.042221645847364 0.210514233204253
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_Z_3" -0.157235531104562 0.209120415065213
"WALKING_UPSTAIRS" "tBodyAccJerk_arCoeff_Z_4" -0.0115324149193459 0.248159943590629
"WALKING_UPSTAIRS" "tBodyAccJerk_correlation_X_Y" -0.306262057441276 0.217983477401033
"WALKING_UPSTAIRS" "tBodyAccJerk_correlation_X_Z" -0.0655352831971179 0.284071545421108
"WALKING_UPSTAIRS" "tBodyAccJerk_correlation_Y_Z" 0.177170929694617 0.275140171565143
"WALKING_UPSTAIRS" "tBodyAccJerk_energy_X" -0.778902438957254 0.113705176450342
"WALKING_UPSTAIRS" "tBodyAccJerk_energy_Y" -0.757203020263601 0.145754066026559
"WALKING_UPSTAIRS" "tBodyAccJerk_energy_Z" -0.916453832603627 0.0626525567654427
"WALKING_UPSTAIRS" "tBodyAccJerk_entropy_X" 0.597653308588083 0.114907571916939
"WALKING_UPSTAIRS" "tBodyAccJerk_entropy_Y" 0.544047592726684 0.115680363756227
"WALKING_UPSTAIRS" "tBodyAccJerk_entropy_Z" 0.453583522823187 0.153100693409007
"WALKING_UPSTAIRS" "tBodyAccJerk_iqr_X" -0.313839859297409 0.208665593201566
"WALKING_UPSTAIRS" "tBodyAccJerk_iqr_Y" -0.377792647355803 0.202668216035511
"WALKING_UPSTAIRS" "tBodyAccJerk_iqr_Z" -0.618528399691839 0.149223390297691
"WALKING_UPSTAIRS" "tBodyAccJerk_mad_X" -0.349988581794443 0.174656389977929
"WALKING_UPSTAIRS" "tBodyAccJerk_mad_Y" -0.29564475857842 0.212616270495267
"WALKING_UPSTAIRS" "tBodyAccJerk_mad_Z" -0.609022918814119 0.144577680489307
"WALKING_UPSTAIRS" "tBodyAccJerk_max_X" -0.524751102066451 0.146285254356812
"WALKING_UPSTAIRS" "tBodyAccJerk_max_Y" -0.605157599238342 0.159649219436637
"WALKING_UPSTAIRS" "tBodyAccJerk_max_Z" -0.739894391158031 0.114802179470588
"WALKING_UPSTAIRS" "tBodyAccJerk_mean_X" 0.0767293215286917 0.227989058105039
"WALKING_UPSTAIRS" "tBodyAccJerk_mean_Y" 0.00875888964679404 0.217131705923393
"WALKING_UPSTAIRS" "tBodyAccJerk_mean_Z" -0.00600953398545337 0.222083563952945
"WALKING_UPSTAIRS" "tBodyAccJerk_min_X" 0.248362217859456 0.259945660959797
"WALKING_UPSTAIRS" "tBodyAccJerk_min_Y" 0.470357311681755 0.18883365855768
"WALKING_UPSTAIRS" "tBodyAccJerk_min_Z" 0.584304650628549 0.175531139097885
"WALKING_UPSTAIRS" "tBodyAccJerk_sma" -0.388699090857189 0.157458589409029
"WALKING_UPSTAIRS" "tBodyAccJerk_std_X" -0.360863432417876 0.168678488396764
"WALKING_UPSTAIRS" "tBodyAccJerk_std_Y" -0.339226496686328 0.201419619587597
"WALKING_UPSTAIRS" "tBodyAccJerk_std_Z" -0.627063649764249 0.138573829706094
"WALKING_UPSTAIRS" "tBodyAccJerkMag_arCoeff1" -0.122227888531431 0.193334240764826
"WALKING_UPSTAIRS" "tBodyAccJerkMag_arCoeff2" 0.198542845275736 0.20505652434357
"WALKING_UPSTAIRS" "tBodyAccJerkMag_arCoeff3" -0.121300666689462 0.255798722194182
"WALKING_UPSTAIRS" "tBodyAccJerkMag_arCoeff4" -0.0484717909849741 0.252559994370334
"WALKING_UPSTAIRS" "tBodyAccJerkMag_energy" -0.791092666768135 0.100269790454171
"WALKING_UPSTAIRS" "tBodyAccJerkMag_entropy" 0.628745414889896 0.0981054306799018
"WALKING_UPSTAIRS" "tBodyAccJerkMag_iqr" -0.52600911902785 0.126169232020921
"WALKING_UPSTAIRS" "tBodyAccJerkMag_mad" -0.429035680749482 0.141755161687329
"WALKING_UPSTAIRS" "tBodyAccJerkMag_max" -0.367795256437565 0.192735963748602
"WALKING_UPSTAIRS" "tBodyAccJerkMag_mean" -0.390938624541516 0.15648183668967
"WALKING_UPSTAIRS" "tBodyAccJerkMag_min" -0.598088028230246 0.202054502760249
"WALKING_UPSTAIRS" "tBodyAccJerkMag_sma" -0.390938624541516 0.15648183668967
"WALKING_UPSTAIRS" "tBodyAccJerkMag_std" -0.385400351575259 0.158078087287962
"WALKING_UPSTAIRS" "tBodyAccMag_arCoeff1" -0.344056648000311 0.193445839946146
"WALKING_UPSTAIRS" "tBodyAccMag_arCoeff2" 0.237764153417086 0.183649208073145
"WALKING_UPSTAIRS" "tBodyAccMag_arCoeff3" -0.0960983721308167 0.227436003123481
"WALKING_UPSTAIRS" "tBodyAccMag_arCoeff4" 0.0892954338274821 0.193602780914129
"WALKING_UPSTAIRS" "tBodyAccMag_energy" -0.575562686196244 0.132526136826759
"WALKING_UPSTAIRS" "tBodyAccMag_entropy" 0.799118354617876 0.0633795786745648
"WALKING_UPSTAIRS" "tBodyAccMag_iqr" -0.45069361778886 0.153817915193012
"WALKING_UPSTAIRS" "tBodyAccMag_mad" -0.344180337351878 0.129942542605285
"WALKING_UPSTAIRS" "tBodyAccMag_max" -0.178135141235457 0.15576725782609
"WALKING_UPSTAIRS" "tBodyAccMag_mean" -0.100204123946392 0.144243365790072
"WALKING_UPSTAIRS" "tBodyAccMag_min" -0.680905284177461 0.136140135877827
"WALKING_UPSTAIRS" "tBodyAccMag_sma" -0.100204123946392 0.144243365790072
"WALKING_UPSTAIRS" "tBodyAccMag_std" -0.249875157023391 0.13587700811821
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_X_1" -0.430865654284294 0.180592683864962
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_X_2" 0.302051239842124 0.167112771367761
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_X_3" 0.0754567727196231 0.221047824514577
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_X_4" -0.174809495512176 0.214604800098774
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_Y_1" -0.360623380051431 0.165979218705184
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_Y_2" 0.290180202736593 0.151977445892017
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_Y_3" -0.126724112042973 0.209303783289654
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_Y_4" 0.148772426901359 0.197764844111096
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_Z_1" -0.373597207137953 0.183810175796335
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_Z_2" 0.304066432292187 0.168588308947027
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_Z_3" -0.160592480278284 0.217326288865811
"WALKING_UPSTAIRS" "tBodyGyro_arCoeff_Z_4" 0.163577985949139 0.225944207731366
"WALKING_UPSTAIRS" "tBodyGyro_correlation_X_Y" -0.122610069098455 0.360184870489766
"WALKING_UPSTAIRS" "tBodyGyro_correlation_X_Z" -0.106215317441602 0.357954922302037
"WALKING_UPSTAIRS" "tBodyGyro_correlation_Y_Z" 0.193131618612332 0.309555985574492
"WALKING_UPSTAIRS" "tBodyGyro_energy_X" -0.793807322998705 0.108621531672895
"WALKING_UPSTAIRS" "tBodyGyro_energy_Y" -0.741550879829016 0.231671383513491
"WALKING_UPSTAIRS" "tBodyGyro_energy_Z" -0.674097306577591 0.275602343544315
"WALKING_UPSTAIRS" "tBodyGyro_entropy_X" 0.0736142308255699 0.518059748891194
"WALKING_UPSTAIRS" "tBodyGyro_entropy_Y" 0.124946478332273 0.235990541649731
"WALKING_UPSTAIRS" "tBodyGyro_entropy_Z" 0.259643128849385 0.231466187440807
"WALKING_UPSTAIRS" "tBodyGyro_iqr_X" -0.492269182813471 0.174248091206361
"WALKING_UPSTAIRS" "tBodyGyro_iqr_Y" -0.382378527893847 0.259200596769049
"WALKING_UPSTAIRS" "tBodyGyro_iqr_Z" -0.340412789580583 0.304689987893145
"WALKING_UPSTAIRS" "tBodyGyro_mad_X" -0.479918566025194 0.166322214004123
"WALKING_UPSTAIRS" "tBodyGyro_mad_Y" -0.35426874153331 0.266953242776091
"WALKING_UPSTAIRS" "tBodyGyro_mad_Z" -0.248285107901425 0.298749370800411
"WALKING_UPSTAIRS" "tBodyGyro_max_X" -0.380680684611878 0.263328614017913
"WALKING_UPSTAIRS" "tBodyGyro_max_Y" -0.547276222269041 0.208959437878823
"WALKING_UPSTAIRS" "tBodyGyro_max_Z" -0.200657807089508 0.218698606372366
"WALKING_UPSTAIRS" "tBodyGyro_mean_X" 0.00682449600215674 0.313246683460348
"WALKING_UPSTAIRS" "tBodyGyro_mean_Y" -0.0885225289752966 0.225569081394217
"WALKING_UPSTAIRS" "tBodyGyro_mean_Z" 0.0598938080367487 0.212058932250533
"WALKING_UPSTAIRS" "tBodyGyro_min_X" 0.480106444944948 0.161013656905641
"WALKING_UPSTAIRS" "tBodyGyro_min_Y" 0.568961911826425 0.147210292211841
"WALKING_UPSTAIRS" "tBodyGyro_min_Z" 0.283489590545337 0.233297033093262
"WALKING_UPSTAIRS" "tBodyGyro_sma" -0.168080373640335 0.204152005952678
"WALKING_UPSTAIRS" "tBodyGyro_std_X" -0.46760713827921 0.169765309546683
"WALKING_UPSTAIRS" "tBodyGyro_std_Y" -0.344231806672079 0.275092842558361
"WALKING_UPSTAIRS" "tBodyGyro_std_Z" -0.237136760675842 0.289954503346912
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_X_1" -0.228231322716049 0.170351534281285
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_X_2" 0.124101053513012 0.147219623440209
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_X_3" 0.121482723355532 0.183119551075497
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_X_4" 0.144696503876074 0.189035609422915
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_Y_1" -0.296601872297118 0.162794083974033
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_Y_2" 0.249661859741464 0.138778368722909
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_Y_3" 0.0258950582291723 0.179613682328541
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_Y_4" 0.0169321772598705 0.23631477479741
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_Z_1" -0.304333981719987 0.189959184020361
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_Z_2" 0.179643755902714 0.166711127820956
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_Z_3" -0.00750453659228497 0.201821187686978
"WALKING_UPSTAIRS" "tBodyGyroJerk_arCoeff_Z_4" -0.0750288238708536 0.224937248740645
"WALKING_UPSTAIRS" "tBodyGyroJerk_correlation_X_Y" 0.116566327654288 0.257061170695478
"WALKING_UPSTAIRS" "tBodyGyroJerk_correlation_X_Z" -0.0108193097514359 0.239978111989234
"WALKING_UPSTAIRS" "tBodyGyroJerk_correlation_Y_Z" -0.0822473345510751 0.237804648112728
"WALKING_UPSTAIRS" "tBodyGyroJerk_energy_X" -0.885981897389896 0.0888818029825083
"WALKING_UPSTAIRS" "tBodyGyroJerk_energy_Y" -0.932689023186528 0.066471074314127
"WALKING_UPSTAIRS" "tBodyGyroJerk_energy_Z" -0.888261120809586 0.0892372455056962
"WALKING_UPSTAIRS" "tBodyGyroJerk_entropy_X" 0.509070084060881 0.116477095686682
"WALKING_UPSTAIRS" "tBodyGyroJerk_entropy_Y" 0.521510773467617 0.125954096349812
"WALKING_UPSTAIRS" "tBodyGyroJerk_entropy_Z" 0.587232760816062 0.130603405637307
"WALKING_UPSTAIRS" "tBodyGyroJerk_iqr_X" -0.539451077932157 0.175758210876349
"WALKING_UPSTAIRS" "tBodyGyroJerk_iqr_Y" -0.687602258801166 0.151686634610709
"WALKING_UPSTAIRS" "tBodyGyroJerk_iqr_Z" -0.588790696418394 0.157139042137231
"WALKING_UPSTAIRS" "tBodyGyroJerk_mad_X" -0.542983154553756 0.163808309990903
"WALKING_UPSTAIRS" "tBodyGyroJerk_mad_Y" -0.677014210113795 0.148168641408767
"WALKING_UPSTAIRS" "tBodyGyroJerk_mad_Z" -0.565663615940544 0.160112944392848
"WALKING_UPSTAIRS" "tBodyGyroJerk_max_X" -0.58178152451943 0.177559150803403
"WALKING_UPSTAIRS" "tBodyGyroJerk_max_Y" -0.715841588853627 0.133814683347747
"WALKING_UPSTAIRS" "tBodyGyroJerk_max_Z" -0.596548822760363 0.161229348301014
"WALKING_UPSTAIRS" "tBodyGyroJerk_mean_X" -0.112117464583562 0.182402937833524
"WALKING_UPSTAIRS" "tBodyGyroJerk_mean_Y" -0.0386192672141386 0.161479685438365
"WALKING_UPSTAIRS" "tBodyGyroJerk_mean_Z" -0.0525810278118912 0.198095452646445
"WALKING_UPSTAIRS" "tBodyGyroJerk_min_X" 0.60960473934456 0.163366823093203
"WALKING_UPSTAIRS" "tBodyGyroJerk_min_Y" 0.746952428791451 0.132287315627755
"WALKING_UPSTAIRS" "tBodyGyroJerk_min_Z" 0.657955526710298 0.157061918161711
"WALKING_UPSTAIRS" "tBodyGyroJerk_sma" -0.614157355630829 0.133902182533884
"WALKING_UPSTAIRS" "tBodyGyroJerk_std_X" -0.553132758357837 0.159176701954466
"WALKING_UPSTAIRS" "tBodyGyroJerk_std_Y" -0.667339157124352 0.150374309538151
"WALKING_UPSTAIRS" "tBodyGyroJerk_std_Z" -0.560989210937073 0.163562336445867
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_arCoeff1" 0.177461771413633 0.181296701231807
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_arCoeff2" -0.1263674771011 0.168280261916974
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_arCoeff3" -0.0478427011635104 0.207837616067752
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_arCoeff4" -0.152903383482306 0.215046344708401
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_energy" -0.91670966136658 0.0642030714714898
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_entropy" 0.797973429332902 0.0876289511434918
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_iqr" -0.69873628606671 0.120963051628173
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_mad" -0.685127609704016 0.121290474337996
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_max" -0.675157790764249 0.133838041186867
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_mean" -0.608047148013666 0.137845817715762
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_min" -0.648266091412565 0.1802191800548
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_sma" -0.608047148013666 0.137845817715762
"WALKING_UPSTAIRS" "tBodyGyroJerkMag_std" -0.666836734071891 0.12934390135986
"WALKING_UPSTAIRS" "tBodyGyroMag_arCoeff1" -0.189784264676943 0.244788072563611
"WALKING_UPSTAIRS" "tBodyGyroMag_arCoeff2" 0.0755647112478303 0.259664338467414
"WALKING_UPSTAIRS" "tBodyGyroMag_arCoeff3" 0.0294984996685622 0.269796866987372
"WALKING_UPSTAIRS" "tBodyGyroMag_arCoeff4" -0.0119348293223251 0.237584352204435
"WALKING_UPSTAIRS" "tBodyGyroMag_energy" -0.631599628752979 0.198622050577451
"WALKING_UPSTAIRS" "tBodyGyroMag_entropy" 0.520884796078769 0.352004362262115
"WALKING_UPSTAIRS" "tBodyGyroMag_iqr" -0.316257802166742 0.236252365392499
"WALKING_UPSTAIRS" "tBodyGyroMag_mad" -0.271255494475453 0.24776555695112
"WALKING_UPSTAIRS" "tBodyGyroMag_max" -0.408278620367681 0.200647010109121
"WALKING_UPSTAIRS" "tBodyGyroMag_mean" -0.178281147518361 0.198220223465531
"WALKING_UPSTAIRS" "tBodyGyroMag_min" -0.40862406400112 0.299688339559648
"WALKING_UPSTAIRS" "tBodyGyroMag_sma" -0.178281147518361 0.198220223465531
"WALKING_UPSTAIRS" "tBodyGyroMag_std" -0.337142124176179 0.232513992532697
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_X_1" -0.642893633415155 0.0968282180068838
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_X_2" 0.691585601930052 0.0897857337707567
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_X_3" -0.73953773111399 0.0851290980483861
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_X_4" 0.786792472208549 0.0833035619975992
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_Y_1" -0.497717875405311 0.149697432906676
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_Y_2" 0.504056021580959 0.147710085944093
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_Y_3" -0.544890827029793 0.140069563240911
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_Y_4" 0.598649737311528 0.134525747615163
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_Z_1" -0.630765370493038 0.149795370451032
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_Z_2" 0.65798124010557 0.146279989489014
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_Z_3" -0.684524231095207 0.144450309911605
"WALKING_UPSTAIRS" "tGravityAcc_arCoeff_Z_4" 0.707400656206606 0.14417839456194
"WALKING_UPSTAIRS" "tGravityAcc_correlation_X_Y" 0.439038392561367 0.514021098350576
"WALKING_UPSTAIRS" "tGravityAcc_correlation_X_Z" 0.0833606896972798 0.627233716822297
"WALKING_UPSTAIRS" "tGravityAcc_correlation_Y_Z" 0.0188870650750324 0.604764652942823
